Filename,rms_amp_L,peak_freq_L,spectral_entropy_L,zcr_L,mean_freq_L,rms_amp_R,peak_freq_R,spectral_entropy_R,zcr_R,mean_freq_R
C:\Users\Andrea\Desktop\TESIS\sana\sana43.wav,0.00221220140287274,15078.369140625,11.3895584151397,31765.0862068966,15893.1262992374,0.00416751239370845,15525.87890625,11.3939860056337,31680.4187192118,15906.5263991011
C:\Users\Andrea\Desktop\TESIS\sana\sana44.wav,0.00459710133644842,15030.76171875,11.4034170918203,31775.8620689655,15902.4779557859,0.00399544111713218,15071.77734375,11.3977305325352,31672.10591133,15856.346157619
C:\Users\Andrea\Desktop\TESIS\sana\sana45.wav,0.00371109082480733,15118.65234375,11.4179648097945,31729.9180327869,15895.6409610861,0.00534559530811799,15714.111328125,11.4200673382151,31630.0204918033,15874.3724158771
C:\Users\Andrea\Desktop\TESIS\sana\sana46.wav,0.00337136316377978,15291.50390625,11.2990547756427,31751.2285012285,15822.4086283941,0.00629729116769795,15213.8671875,11.2808418277192,31725.42997543,15890.3827849263
C:\Users\Andrea\Desktop\TESIS\sana\sana47.wav,0.00251678124935258,15098.876953125,11.4175389597822,31741.7965545529,15859.6882854716,0.00426190091868496,15716.30859375,11.4080516878454,31620.2830188679,15874.5798594708
C:\Users\Andrea\Desktop\TESIS\sana\sana48.wav,0.00254257091225648,15451.904296875,11.4100593883198,31768.4275184275,15871.937220202,0.00393415314570907,15103.271484375,11.40183483477,31660.0122850123,15859.5280170667
C:\Users\Andrea\Desktop\TESIS\sana\sana49.wav,0.0021017613573835,15421.142578125,11.4298710445211,31777.0661157025,15906.2533932493,0.00390190111722691,15488.525390625,11.4045969602223,31664.8760330579,15859.7203438307
C:\Users\Andrea\Desktop\TESIS\sana\sana5.wav,0.00821612137953495,15031.494140625,11.1708533268812,31685.3518821604,15865.6909579951,0.0139999222412979,15525.146484375,11.3674599745481,31608.6333878887,15896.0435848212
C:\Users\Andrea\Desktop\TESIS\sana\sana50.wav,0.00385502546080591,15018.310546875,11.3469497558677,31783.932951758,15878.0398593297,0.00674229096121015,15594.7265625,11.3476908747972,31625.7154538021,15848.2145317528
C:\Users\Andrea\Desktop\TESIS\sana\sana51.wav,0.00156240615028179,15046.875,11.3483223570655,31800.8004926108,15897.9377858421,0.00212761976060487,15697.998046875,11.357115265478,31729.3719211823,15877.2817976379
C:\Users\Andrea\Desktop\TESIS\sana\sana52.wav,0.00209921239115574,15155.2734375,11.4114987658526,31770.4918032787,15891.5135365033,0.00325901004799521,15863.525390625,11.3902122183924,31676.1270491803,15860.1600111924
C:\Users\Andrea\Desktop\TESIS\sana\sana53.wav,0.00594561998233768,15676.025390625,11.4219466847459,31779.484029484,15914.3551009062,0.00851084104639027,15049.072265625,11.4118439724769,31663.3906633907,15880.5923780503
C:\Users\Andrea\Desktop\TESIS\sana\sana54.wav,0.00191080732300953,15561.767578125,11.3982203364501,31728.0737704918,15863.568864261,0.00292791108072759,15040.283203125,11.3959415920616,31663.8319672131,15858.1105254706
C:\Users\Andrea\Desktop\TESIS\sana\sana55.wav,0.00237059004288358,15695.80078125,11.395400099223,31773.4823625923,15874.2806230598,0.00353573193156962,15098.14453125,11.3650358452979,31674.4257588187,15821.502709691
C:\Users\Andrea\Desktop\TESIS\sana\sana56.wav,0.00289456755878952,15647.4609375,11.3990008719334,31727.1604938272,15887.1956801933,0.0046919847995801,15078.369140625,11.3795203471848,31665.1234567901,15843.825784072
C:\Users\Andrea\Desktop\TESIS\sana\sana57.wav,0.00542795169306523,15972.65625,11.4005312031378,31692.4099836334,15986.3952283304,0.00453809635852027,15474.609375,11.3707983074684,31644.2307692308,15841.5271300549
C:\Users\Andrea\Desktop\TESIS\sana\sana58.wav,0.0077986555577884,15166.259765625,11.3150121040525,31764.5611156686,15772.3464659928,0.00417454175016059,15090.087890625,11.4121875696924,31705.4963084496,15887.7843270471
C:\Users\Andrea\Desktop\TESIS\sana\sana59.wav,0.00404553849513195,15052.001953125,11.3741115720473,31756.2551271534,15886.2185226225,0.00543881277514013,15508.30078125,11.3876921270692,31645.816242822,15860.0698379487
C:\Users\Andrea\Desktop\TESIS\sana\sana6.wav,0.00454771844928886,15068.115234375,11.3417331824148,31854.6296296296,15872.871819825,0.0106294859605707,15437.98828125,11.4220892339516,31737.3456790123,15919.7483984133
C:\Users\Andrea\Desktop\TESIS\sana\sana60.wav,0.00610805980183105,15098.14453125,11.4113845169267,31667.0426579163,15928.3015451617,0.0081405548378154,15618.1640625,11.3771508186719,31660.5824446267,15825.6640695244
C:\Users\Andrea\Desktop\TESIS\sana\sana7.wav,0.00350944297337291,15260.009765625,11.3697062502058,31828.0482815057,15896.9441189957,0.0104061769273835,15637.20703125,11.3237211939201,31736.2929623568,15893.1312139194
C:\Users\Andrea\Desktop\TESIS\sana\sana8.wav,0.00267141222338975,16378.41796875,11.3603548417911,31865.8013082584,15948.6774456608,0.00582331542469023,16494.873046875,11.2926441673443,31706.0506950123,15915.0435473365
C:\Users\Andrea\Desktop\TESIS\sana\sana9.wav,0.00213794568063812,15520.751953125,11.4003755811536,31787.2536945813,15898.865202399,0.00579385055997708,15469.482421875,11.3434551501328,31636.3916256158,15892.9126674367
